file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\Users\MYPC\Warehouse-Management-master\Warehouse-Management-master\src\model\OrderedProduct.java,model.OrderedProduct,getIdProduct/0,false,40,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\MYPC\Warehouse-Management-master\Warehouse-Management-master\src\model\OrderedProduct.java,model.OrderedProduct,getQuantity/0,false,48,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\MYPC\Warehouse-Management-master\Warehouse-Management-master\src\model\OrderedProduct.java,model.OrderedProduct,setIdProduct/1[int],false,44,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
C:\Users\MYPC\Warehouse-Management-master\Warehouse-Management-master\src\model\OrderedProduct.java,model.OrderedProduct,setId/1[int],false,28,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\Users\MYPC\Warehouse-Management-master\Warehouse-Management-master\src\model\OrderedProduct.java,model.OrderedProduct,toString/0,false,57,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,6,1,0,false
C:\Users\MYPC\Warehouse-Management-master\Warehouse-Management-master\src\presentation\View.java,presentation.View$Anonymous1,run/0,false,25,1,4,0,4,2,3,10,0,1,0,3,0,0,0,0,1,0,1,0,1,0,1,0,0,0,6,1,0,false
C:\Users\MYPC\Warehouse-Management-master\Warehouse-Management-master\src\dao\OrderedProductDAO.java,dao.OrderedProductDAO,findAll/0,false,29,2,6,1,5,3,11,27,1,9,0,11,0,0,1,0,1,0,5,0,11,1,2,0,0,0,23,9,0,false
C:\Users\MYPC\Warehouse-Management-master\Warehouse-Management-master\src\dao\OrderedProductDAO.java,dao.OrderedProductDAO,insert/1[model.OrderedProduct],false,61,2,7,1,6,3,14,25,1,6,1,14,0,0,0,0,1,0,1,7,8,1,2,0,0,0,22,9,0,false
C:\Users\MYPC\Warehouse-Management-master\Warehouse-Management-master\src\dao\OrderedProductDAO.java,dao.OrderedProductDAO,delete/1[int],false,100,1,4,1,3,2,8,16,0,2,1,8,0,0,0,0,1,0,1,1,3,1,1,0,0,0,14,9,0,false
C:\Users\MYPC\Warehouse-Management-master\Warehouse-Management-master\src\presentation\OpComanda.java,presentation.OpComanda$Anonymous2,actionPerformed/1[java.awt.event.ActionEvent],false,169,6,27,0,27,4,21,41,0,14,1,21,0,0,0,0,1,0,8,5,16,6,3,0,0,0,47,1,0,false
C:\Users\MYPC\Warehouse-Management-master\Warehouse-Management-master\src\presentation\OpComanda.java,presentation.OpComanda$Anonymous1,run/0,false,56,1,4,0,4,2,3,10,0,1,0,3,0,0,0,0,1,0,0,0,1,0,1,0,0,0,8,1,0,false
C:\Users\MYPC\Warehouse-Management-master\Warehouse-Management-master\src\presentation\OpComanda.java,presentation.OpComanda,main/1[java.lang.String[]],false,54,0,1,0,1,1,1,15,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13,9,0,true
C:\Users\MYPC\Warehouse-Management-master\Warehouse-Management-master\src\presentation\OpComanda.java,presentation.OpComanda,OpComanda/0,true,71,2,5,2,3,1,12,126,0,9,0,12,0,0,0,0,0,0,6,52,18,0,0,1,0,0,91,1,0,true
