file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\Users\MYPC\mongo_inventory-master\mongo_inventory-master\src\main\java\com\thogakade\inventory\UpdateCustomer.java,com.thogakade.inventory.UpdateCustomer,idTextActionPerformed/1[java.awt.event.ActionEvent],false,230,1,2,1,1,1,2,3,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,false
C:\Users\MYPC\mongo_inventory-master\mongo_inventory-master\src\main\java\com\thogakade\inventory\SearchCustomer.java,com.thogakade.inventory.SearchCustomer,searchButtonActionPerformed/1[java.awt.event.ActionEvent],false,195,1,2,1,1,1,2,3,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,false
C:\Users\MYPC\mongo_inventory-master\mongo_inventory-master\src\main\java\com\thogakade\inventory\SearchCustomer.java,com.thogakade.inventory.SearchCustomer,main/1[java.lang.String[]],false,206,1,1,0,1,7,9,28,0,0,1,9,0,0,1,0,1,0,1,0,0,0,3,1,0,0,20,9,0,true
C:\Users\MYPC\mongo_inventory-master\mongo_inventory-master\src\main\java\com\thogakade\inventory\SearchCustomer.java,com.thogakade.inventory.SearchCustomer,initComponents/0,false,35,0,2,1,1,1,25,64,0,3,0,25,0,0,0,0,0,0,18,60,21,0,0,2,0,0,63,2,0,true
C:\Users\MYPC\mongo_inventory-master\mongo_inventory-master\src\main\java\com\thogakade\inventory\SearchCustomer.java,com.thogakade.inventory.SearchCustomer,searchCustomers/1[java.lang.String],false,258,2,9,2,7,2,9,20,0,0,1,9,0,0,0,1,0,0,2,1,1,0,1,0,0,0,7,2,0,false
C:\Users\MYPC\mongo_inventory-master\mongo_inventory-master\src\main\java\com\thogakade\inventory\SearchCustomer.java,com.thogakade.inventory.SearchCustomer,SearchCustomer/0,true,23,1,2,1,1,1,2,4,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
C:\Users\MYPC\mongo_inventory-master\mongo_inventory-master\src\main\java\com\thogakade\inventory\SearchCustomer.java,com.thogakade.inventory.SearchCustomer,idTextActionPerformed/1[java.awt.event.ActionEvent],false,199,1,2,1,1,1,2,3,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,false
C:\Users\MYPC\mongo_inventory-master\mongo_inventory-master\src\main\java\com\thogakade\inventory\DeleteCustomer.java,com.thogakade.inventory.DeleteCustomer$Anonymous4,run/0,false,271,1,6,0,6,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\MYPC\mongo_inventory-master\mongo_inventory-master\src\main\java\com\thogakade\inventory\DeleteCustomer.java,com.thogakade.inventory.DeleteCustomer$Anonymous3,actionPerformed/1[java.awt.event.ActionEvent],false,120,1,11,0,11,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\Users\MYPC\mongo_inventory-master\mongo_inventory-master\src\main\java\com\thogakade\inventory\DeleteCustomer.java,com.thogakade.inventory.DeleteCustomer$Anonymous2,actionPerformed/1[java.awt.event.ActionEvent],false,111,1,11,0,11,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
